,plot_id,Station_id,Treatment_2,sp_id,Elevation,log_init_height,log_LA,log_SMF,log_SRL,log_RGR_plus_1,log_ConNeigh,log_HetNeigh,Treatment_factor
1450,73,48,0,19,400,-0.900469488,0.47529183,0.538791814,-1.341428664,0.381415118,-0.296406537,-0.931757304,Control
1451,73,48,0,19,400,0.124233682,-0.261182599,1.141344228,-0.10159849,-0.624219414,-0.296406537,-0.931757304,Control
1452,73,48,0,19,400,-0.251595112,-0.396580642,0.825761158,-0.190349793,-0.455823308,-0.296406537,-0.931757304,Control
1453,73,48,0,23,400,1.146178983,0.786154981,-0.94278903,-0.452307352,-0.222546887,-0.606328677,-0.796411724,Control
1454,73,48,0,23,400,-0.229806094,-0.224010802,-1.185925984,0.859374337,0.037491116,-0.606328677,-0.796411724,Control
1455,73,48,0,43,400,-0.044388458,0.543649852,0.004048428,-0.092661146,0.82116115,-0.451367607,-0.864084514,Control
1456,73,48,0,43,400,-0.251595112,2.125293538,1.415481554,0.557389884,1.933088691,-0.451367607,-0.864084514,Control
1457,73,48,0,43,400,-1.609825694,0.400744206,-1.700007217,-1.229847178,2.643438566,-0.451367607,-0.864084514,Control
1458,73,48,0,47,400,0.768888487,0.041601148,0.56940289,-0.667979179,-0.45223758,-0.761289746,-0.728738935,Control
1459,74,49,0,12,400,-0.295952915,0.645612726,-0.657590177,-0.862765395,-0.123999755,-0.761289746,-0.119683828,Control
1460,74,49,0,19,400,0.926756288,0.06671997,0.459485417,0.103111556,-0.811470471,0.633359882,-0.728738935,Control
1461,74,49,0,19,400,0.926756288,0.22341225,-0.118883059,-0.228938895,-0.860027216,0.633359882,-0.728738935,Control
1462,74,49,0,19,400,-0.104167054,-1.647877312,1.507130002,-0.429297759,0.133556343,0.633359882,-0.728738935,Control
1463,74,49,0,19,400,0.867610377,-0.519368569,0.244340268,0.207476701,-1.101263664,0.633359882,-0.728738935,Control
1464,74,49,0,19,400,0.677995352,0.054891151,0.181897135,0.357726313,-0.384242306,0.633359882,-0.728738935,Control
1465,74,49,0,19,400,1.342459273,0.255255605,-0.156184678,0.379996319,-0.694127753,0.633359882,-0.728738935,Control
1466,74,49,0,19,400,0.984082033,0.407339931,0.020556966,0.0336465,-0.408860477,0.633359882,-0.728738935,Control
1467,74,49,0,19,400,0.806524913,-0.233761193,0.527694302,0.4085496,-0.70926795,0.633359882,-0.728738935,Control
1468,74,49,0,19,400,0.677995352,-0.326358715,0.481252593,0.363583866,-0.828166595,0.633359882,-0.728738935,Control
1469,74,49,0,19,400,0.781518635,0.273927752,-0.661396484,0.353051203,-0.910453247,0.633359882,-0.728738935,Control
1470,74,49,0,22,400,-1.355393705,-1.64500412,-1.083022798,1.566134938,-1.174299216,-0.761289746,-0.119683828,Control
1471,74,49,0,27,400,-0.613296063,-0.526519197,0.612564808,-2.181378973,-0.315704823,-0.761289746,-0.119683828,Control
1472,74,49,0,34,400,0.568379048,-0.352922459,-0.318212772,0.04438,-0.950756899,-0.761289746,-0.119683828,Control
1473,74,49,0,36,400,1.969286768,0.019496973,-0.677950334,-0.515657958,-0.535039538,0.013515603,-0.458047776,Control
1474,74,49,0,36,400,1.831228083,0.177540618,0.53924472,0.497721701,-0.951063837,0.013515603,-0.458047776,Control
1475,74,49,0,36,400,1.80960765,-0.48577526,0.652157778,0.226757823,-0.571005507,0.013515603,-0.458047776,Control
1476,74,49,0,36,400,2.158901792,-0.238834056,-0.263179237,0.5880133,-0.641237447,0.013515603,-0.458047776,Control
1477,74,49,0,36,400,0.806524913,-1.216125884,0.614572865,0.582209365,-0.567181924,0.013515603,-0.458047776,Control
1478,74,49,0,36,400,2.581802235,0.469486363,-0.307686889,-0.901428269,-0.942544214,0.013515603,-0.458047776,Control
1479,74,49,0,62,400,0.390821928,-0.76759124,0.869408402,1.485735704,-0.714365239,-0.761289746,-0.119683828,Control
1825,98,50,0,6,500,-0.996025803,-0.047219705,0.863301886,-0.169126103,2.115689852,-0.761289746,-0.796411724,Control
1826,98,50,0,14,500,-0.869676394,-0.7735213,-0.414153984,-0.35732107,0.587454288,-0.761289746,-0.796411724,Control
1827,98,50,0,22,500,0.596393707,-0.407032498,-1.687239915,-1.787039051,-1.065375895,-0.761289746,-0.796411724,Control
1828,98,50,0,43,500,-0.613296063,2.518456258,1.139506206,-1.108177811,2.054189442,-0.606328677,-0.864084514,Control
1829,98,50,0,43,500,-0.145112432,2.09530718,1.12174812,-1.061402075,1.817629013,-0.606328677,-0.864084514,Control
1830,98,50,0,46,500,-0.145112432,-2.349112091,-1.035713846,-5.27221277,-0.90072523,-0.606328677,-0.864084514,Control
1831,98,50,0,46,500,-1.564933408,-1.56147318,-0.80282146,-2.059394985,-1.115764215,-0.606328677,-0.864084514,Control
1832,98,50,0,50,500,-1.062566438,-0.474106576,0.1368887,-0.130002023,0.825041465,-0.606328677,-0.864084514,Control
1833,98,50,0,50,500,-0.900469488,0.042815806,-0.246942203,0.093240646,0.93452518,-0.606328677,-0.864084514,Control
1834,98,50,0,51,500,-1.395458469,0.487128574,-0.512484239,-0.671555454,1.130724756,-0.606328677,-0.864084514,Control
1835,98,50,0,51,500,-1.395458469,-1.017183099,-0.513377329,-0.527123049,-0.131024782,-0.606328677,-0.864084514,Control
1836,99,51,0,6,500,-0.900469488,1.288983943,1.007421573,0.540609434,1.518331003,-0.296406537,0.421698489,Control
1837,99,51,0,6,500,-0.869676394,-0.354532894,0.48175244,0.520317541,1.678913578,-0.296406537,0.421698489,Control
1838,99,51,0,6,500,-0.364535128,-1.442632901,0.58790896,0.349828494,0.241790862,-0.296406537,0.421698489,Control
1839,99,51,0,6,500,-1.028999048,-1.716189119,-0.404678628,1.464348663,0.422272385,-0.296406537,0.421698489,Control
1840,99,51,0,14,500,0.390821928,-3.437204913,-7.769591383,-0.196684797,-0.166880274,0.478398812,0.083334541,Control
1841,99,51,0,14,500,0.390821928,0.081826125,0.504728795,0.509416051,-0.032648829,0.478398812,0.083334541,Control
1842,99,51,0,14,500,0.390821928,-0.350892911,0.495735378,-0.383573436,-0.130661924,0.478398812,0.083334541,Control
1843,99,51,0,14,500,0.677995352,-0.415895038,0.349244369,-0.665200296,-0.680268379,0.478398812,0.083334541,Control
1844,99,51,0,14,500,1.246902958,0.856382733,0.19550717,-1.542988605,-0.141198084,0.478398812,0.083334541,Control
1845,99,51,0,14,500,1.342459273,0.079081138,0.189404826,-0.274854467,-0.496808267,0.478398812,0.083334541,Control
1846,99,51,0,14,500,1.831228083,0.886346207,-0.721616153,-1.1459637,-0.50157215,0.478398812,0.083334541,Control
1847,99,51,0,14,500,0.926756288,-0.252636376,0.654847103,-0.687672421,-0.910995112,0.478398812,0.083334541,Control
1848,99,51,0,14,500,1.969286768,0.144594863,0.202529557,-0.720654037,-0.88803032,0.478398812,0.083334541,Control
1849,99,51,0,20,500,0.677995352,1.364146575,0.760624275,0.93964983,0.77870894,-0.761289746,0.624716857,Control
1850,99,51,0,27,500,-0.900469488,-0.566054863,-1.606132874,-0.474191798,-0.701669635,-0.141445467,0.354025699,Control
1851,99,51,0,27,500,-0.145112432,-0.548557082,-0.854832448,-0.790827467,-0.556925728,-0.141445467,0.354025699,Control
1852,99,51,0,27,500,1.146178983,-0.123024218,-0.351086069,-1.081665591,-1.370657754,-0.141445467,0.354025699,Control
1853,99,51,0,27,500,0.390821928,-0.057727058,-0.626706554,0.118268303,-0.441718824,-0.141445467,0.354025699,Control
1854,99,51,0,27,500,0.390821928,-0.228719513,-0.132147719,0.266398335,-0.652418426,-0.141445467,0.354025699,Control
1855,99,51,0,30,500,-1.355393705,-1.002176377,-2.062953598,2.363357714,3.574404145,-0.761289746,0.624716857,Control
1856,99,51,0,35,500,2.330987719,2.093130801,1.111330922,0.766461009,0.656284468,-0.761289746,0.624716857,Control
1857,99,51,0,41,500,-0.900469488,0.382930359,-1.125471844,-0.693298244,-0.082112284,-0.606328677,0.557044068,Control
1858,99,51,0,41,500,-0.364535128,0.17474275,-0.998570756,-0.714207544,-0.740242153,-0.606328677,0.557044068,Control
1859,99,51,0,46,500,0.390821928,-0.037381273,-0.299980546,-0.952292602,-0.850859985,-0.761289746,0.624716857,Control
1860,99,51,0,50,500,-1.395458469,-1.674250082,0.141091848,-0.335803101,-0.815782326,-0.451367607,0.489371278,Control
1861,99,51,0,50,500,-0.869676394,-0.009646452,-0.984162934,-0.485045566,0.448511741,-0.451367607,0.489371278,Control
1862,99,51,0,50,500,1.135800462,0.035866571,-0.231828374,0.15439621,-0.929982547,-0.451367607,0.489371278,Control
1863,99,51,0,59,500,-1.203232457,-0.890450042,-0.233308783,-0.795318615,0.135300812,-0.296406537,0.421698489,Control
1864,99,51,0,59,500,-1.203232457,-1.235395922,-0.346341092,-0.981532771,-0.511825718,-0.296406537,0.421698489,Control
1865,99,51,0,59,500,-1.062566438,-0.779974403,-0.558632638,-1.166473614,0.194520597,-0.296406537,0.421698489,Control
1866,99,51,0,59,500,-0.295952915,-1.197188389,-0.499122863,-0.092289005,-0.955985979,-0.296406537,0.421698489,Control
1867,99,51,0,64,500,-0.751354748,-0.92358736,-0.004324613,-0.03697416,0.665473615,-0.761289746,0.624716857,Control
1868,100,52,0,1,500,0.818903296,-0.355165342,-0.636565338,0.976334036,-1.393892453,-0.606328677,-0.593393356,Control
1869,100,52,0,1,500,0.27885194,-1.110358068,0.188451935,1.481385127,-5.892900607,-0.606328677,-0.593393356,Control
1870,100,52,0,2,500,0.926756288,1.952837856,1.259769454,-0.553923988,0.908298754,-0.606328677,-0.593393356,Control
1871,100,52,0,2,500,-1.52109751,-1.005118573,0.010894833,0.779323557,0.876928219,-0.606328677,-0.593393356,Control
1872,100,52,0,6,500,-0.586870943,0.717532841,1.631043223,-0.20483634,1.845560695,-0.761289746,-0.525720566,Control
1873,100,52,0,43,500,-0.722912368,0.742222557,1.619209699,1.672714434,2.100072075,0.323437742,-0.999430093,Control
1874,100,52,0,43,500,-1.478269423,-0.474891216,0.657830761,1.243595003,2.243332721,0.323437742,-0.999430093,Control
1875,100,52,0,43,500,-0.963626035,0.510997317,-0.687477561,0.849424997,2.195025125,0.323437742,-0.999430093,Control
1876,100,52,0,43,500,-1.167057733,0.584395787,-1.656244675,1.858733784,2.879902606,0.323437742,-0.999430093,Control
1877,100,52,0,43,500,-1.131572094,0.098270398,-0.655351875,0.270770301,2.650349346,0.323437742,-0.999430093,Control
1878,100,52,0,43,500,-1.240123558,-0.587492835,-1.877641468,1.865093655,0.393542406,0.323437742,-0.999430093,Control
1879,100,52,0,43,500,-0.104167054,-1.031825513,-0.74332338,1.327668091,-0.6431947,0.323437742,-0.999430093,Control
1880,100,52,0,43,500,0.27885194,-0.978454886,-0.421589646,2.429192018,-0.397453264,0.323437742,-0.999430093,Control
1881,100,52,0,44,500,-1.436403847,0.693181959,-0.804477428,0.862077128,2.115178424,-0.761289746,-0.525720566,Control
1882,100,52,0,51,500,-1.062566438,-0.498420832,-1.726784085,0.189835115,-0.875386158,-0.761289746,-0.525720566,Control
1883,101,53,0,14,500,1.682113343,-1.669038427,0.627983417,-0.069116222,-1.183950593,-0.761289746,-1.405466831,Control
1884,101,53,0,41,500,-1.240123558,-0.262058239,0.156412987,-1.010131522,-0.431056429,-0.761289746,-1.405466831,Control
1885,102,54,0,1,500,-0.780238113,-0.54279294,0.871433973,0.352725965,1.169213457,-0.761289746,-0.864084514,Control
1886,102,54,0,2,500,0.539936667,0.693461538,0.704974376,-0.081495852,-0.173144399,-0.761289746,-0.864084514,Control
1887,102,54,0,6,500,0.051167858,1.436198193,1.593871883,0.638455525,1.251618932,-0.606328677,-0.931757304,Control
1888,102,54,0,6,500,-0.484766502,-1.56705609,1.548221644,0.955538894,1.069908532,-0.606328677,-0.931757304,Control
1889,102,54,0,30,500,-1.316172473,1.359064229,-1.024310255,0.329050899,1.641518115,-0.761289746,-0.864084514,Control
1890,102,54,0,43,500,-1.609825694,0.816073234,0.167196165,0.387887708,1.795739544,-0.606328677,-0.931757304,Control
1891,102,54,0,43,500,-1.564933408,-0.632720641,-1.517149835,1.392568349,2.28289936,-0.606328677,-0.931757304,Control
1892,102,54,0,47,500,-0.931780136,-0.506767054,-0.852790676,-1.944564587,-0.456230146,-0.451367607,-0.999430093,Control
1893,102,54,0,47,500,0.051167858,-0.122573611,-0.558614637,-0.017219498,-0.764107365,-0.451367607,-0.999430093,Control
1894,102,54,0,47,500,0.390821928,0.271301546,-0.34272757,-1.755551023,-0.682918982,-0.451367607,-0.999430093,Control
1895,103,55,0,1,500,-0.411700678,-0.247134341,0.770971964,0.533778501,1.035693802,-0.761289746,-1.202448462,Control
1896,103,55,0,24,500,-0.722912368,-0.631705461,-0.347910981,-0.439106973,-0.294782111,-0.761289746,-1.202448462,Control
1897,103,55,0,43,500,-1.436403847,1.404994575,1.461261757,1.088577711,2.996299602,-0.606328677,-1.270121252,Control
1898,103,55,0,43,500,-1.564933408,0.00406533,-0.725802773,0.893921924,2.128052937,-0.606328677,-1.270121252,Control
1899,103,55,0,54,500,2.973404759,1.840242619,0.434596969,-0.027363351,-0.776931755,-0.761289746,-1.202448462,Control
1900,104,56,0,6,500,0.390821928,2.138309949,1.304734428,0.116944069,1.570878104,-0.761289746,-1.134775672,Control
1901,104,56,0,15,500,-0.435738943,1.012635412,-1.957787662,-0.07723898,0.036715714,-0.761289746,-1.134775672,Control
1902,104,56,0,24,500,1.520016393,1.061535133,0.158266915,-1.515708348,-0.751020736,-0.761289746,-1.134775672,Control
1903,104,56,0,47,500,-0.364535128,0.188839686,-0.772476986,-1.115546895,-0.333335816,-0.761289746,-1.134775672,Control
1904,104,56,0,48,500,-0.50977278,0.396722138,-0.976623845,-0.708466133,-0.613545328,-0.761289746,-1.134775672,Control
1905,104,56,0,54,500,1.246902958,0.540165121,-0.605493529,-0.697388797,-1.046635276,-0.761289746,-1.134775672,Control
1906,105,57,0,6,500,-1.096749777,1.125160971,1.097377829,1.137991849,1.5740292,-0.761289746,-1.337794041,Control
1907,105,57,0,9,500,0.539936667,1.299056186,1.190684712,1.153594688,0.573145178,-0.761289746,-1.337794041,Control
1908,105,57,0,43,500,-0.963626035,0.435162103,0.638016638,0.548145168,3.198831978,-0.761289746,-1.337794041,Control
1909,106,58,0,2,500,-0.869676394,-0.339622422,-15.93986157,-0.31523976,0.472792333,-0.761289746,-1.270121252,Control
1910,106,58,0,43,500,0.375232383,-0.388523005,-1.227648327,1.144261352,-1.115764215,-0.761289746,-1.270121252,Control
1911,106,58,0,47,500,0.664640889,-0.461840884,0.164300467,0.409367912,-0.913105822,-0.761289746,-1.270121252,Control
1912,106,58,0,50,500,-0.996025803,-0.820272912,-0.146035934,0.630080523,-0.275223639,-0.761289746,-1.270121252,Control
1913,107,59,0,1,500,1.433352408,-2.12805958,1.215706868,0.244628664,0.410903579,-0.761289746,-0.119683828,Control
1914,107,59,0,6,500,-0.484766502,0.101218957,1.856346483,3.140931129,1.397826299,-0.606328677,-0.187356618,Control
1915,107,59,0,6,500,0.124233682,1.214548679,1.353767929,0.980456821,1.629102517,-0.606328677,-0.187356618,Control
1916,107,59,0,15,500,0.677995352,-0.468642069,0.312863923,-0.851794155,-0.828166595,-0.606328677,-0.187356618,Control
1917,107,59,0,15,500,-0.613296063,-0.16851278,-0.043406396,1.09257319,0.441773436,-0.606328677,-0.187356618,Control
1918,107,59,0,24,500,2.097816329,0.239174152,0.611750897,-0.807753078,-0.929742858,-0.606328677,-0.187356618,Control
1919,107,59,0,24,500,1.017649423,-0.352729491,0.128376057,-0.371492438,-0.783182074,-0.606328677,-0.187356618,Control
1920,107,59,0,27,500,0.390821928,0.745055287,-1.399242986,0.418303484,-0.371187715,-0.451367607,-0.255029407,Control
1921,107,59,0,27,500,-0.145112432,0.31087417,-1.040916439,-0.347725786,-0.230388341,-0.451367607,-0.255029407,Control
1922,107,59,0,27,500,0.390821928,-0.901003731,0.158511822,-1.310514572,-1.078708834,-0.451367607,-0.255029407,Control
1923,107,59,0,35,500,-0.560815417,-1.166110877,0.194062909,1.73215309,-0.552104207,-0.761289746,-0.119683828,Control
1924,107,59,0,43,500,0.806524913,2.574282795,1.287016375,-0.139338941,1.209709148,-0.141445467,-0.390374987,Control
1925,107,59,0,43,500,-1.609825694,0.775929718,0.72363877,2.037879432,1.641842933,-0.141445467,-0.390374987,Control
1926,107,59,0,43,500,-0.780238113,2.260650822,1.269455645,-0.074450617,2.417989132,-0.141445467,-0.390374987,Control
1927,107,59,0,43,500,-0.839384024,-0.425468329,-2.18197053,-0.648987405,-0.301715789,-0.141445467,-0.390374987,Control
1928,107,59,0,43,500,-0.722912368,1.218731089,1.239748004,1.673724633,1.686479353,-0.141445467,-0.390374987,Control
1929,107,59,0,47,500,0.245584276,-0.875436072,0.063819315,0.330709042,-0.999128671,-0.761289746,-0.119683828,Control
1930,107,59,0,50,500,-0.145112432,-1.111885066,-0.568127317,1.041346924,-0.351691643,-0.761289746,-0.119683828,Control
1931,107,59,0,51,500,-0.613296063,1.134230903,0.887971642,0.835379032,1.945416109,-0.451367607,-0.255029407,Control
1932,107,59,0,51,500,-1.395458469,0.033851843,0.526667495,1.707758824,0.843807171,-0.451367607,-0.255029407,Control
1933,107,59,0,51,500,-0.996025803,-0.789323975,-0.827344214,-0.270882027,-0.805755487,-0.451367607,-0.255029407,Control
1934,108,60,0,47,500,0.142060993,-1.65044263,1.06581152,-0.80737102,-0.762958163,-0.761289746,-1.47313962,Control
1935,109,61,0,2,500,1.323736103,2.473984986,1.195476403,0.033251312,0.87441165,-0.451367607,-0.255029407,Control
1936,109,61,0,2,500,-0.869676394,0.448369735,-0.962883443,0.932009587,1.355168772,-0.451367607,-0.255029407,Control
1937,109,61,0,2,500,-1.277759984,0.000492717,-0.692238361,0.980219846,1.771339232,-0.451367607,-0.255029407,Control
1938,109,61,0,6,500,-0.869676394,1.465724063,1.126564824,0.388801602,2.003946143,-0.761289746,-0.119683828,Control
1939,109,61,0,41,500,-1.436403847,-1.02092592,-0.020224282,0.26150844,-1.219049291,-0.606328677,-0.187356618,Control
1940,109,61,0,41,500,-1.436403847,-0.650324981,-5.825001766,1.069975514,-1.066111069,-0.606328677,-0.187356618,Control
1941,109,61,0,43,500,-1.277759984,0.719980188,1.52376392,-0.22900585,2.136261193,1.098243092,-0.931757304,Control
1942,109,61,0,43,500,-1.240123558,2.277513919,1.549883136,-0.148914025,2.57655246,1.098243092,-0.931757304,Control
1943,109,61,0,43,500,-0.613296063,2.406944741,1.423839582,0.670935782,2.287430454,1.098243092,-0.931757304,Control
1944,109,61,0,43,500,-1.062566438,2.674759953,1.476768556,-0.281314302,2.65806662,1.098243092,-0.931757304,Control
1945,109,61,0,43,500,-1.436403847,2.247154141,1.440977014,0.126221472,2.744130434,1.098243092,-0.931757304,Control
1946,109,61,0,43,500,-1.131572094,2.148741424,1.465666647,-0.445435374,2.874441154,1.098243092,-0.931757304,Control
1947,109,61,0,43,500,-1.167057733,0.828827826,0.257400222,-0.575229831,2.002239884,1.098243092,-0.931757304,Control
1948,109,61,0,43,500,-0.869676394,1.618963267,1.504331008,0.437501417,2.766750032,1.098243092,-0.931757304,Control
1949,109,61,0,43,500,0.088058959,2.573221483,1.385268167,-0.953829515,2.523601929,1.098243092,-0.931757304,Control
1950,109,61,0,43,500,-1.203232457,-0.692392948,-2.0493107,1.715026932,0.911445468,1.098243092,-0.931757304,Control
1951,109,61,0,43,500,-0.809576353,0.146083085,-0.729985718,1.52566479,1.866612018,1.098243092,-0.931757304,Control
1952,109,61,0,43,500,-1.478269423,0.138985909,-0.558535951,1.017978568,1.738015411,1.098243092,-0.931757304,Control
1953,109,61,0,43,500,-0.869676394,0.876059626,-0.214317491,0.411298876,2.742108465,1.098243092,-0.931757304,Control
1954,109,61,0,48,500,-1.564933408,1.044061005,1.372265647,0.47982415,0.709290063,-0.761289746,-0.119683828,Control
1955,109,61,0,50,500,1.266410358,2.121577904,-0.148966596,0.538912032,0.741851205,-0.761289746,-0.119683828,Control
1956,110,62,0,1,500,0.664640889,0.778904867,1.12799686,0.186564814,0.464174149,-0.606328677,-1.067102883,Control
1957,110,62,0,1,500,0.051167858,0.571168781,0.391315126,0.834322778,0.492238815,-0.606328677,-1.067102883,Control
